Companies,tsne_clusters,tsne1,tsne2,tsne3
3M Company,0,57.565414,19.81765,226.61247
Abbott Laboratories,2,82.97514,-137.63834,-141.14995
AbbVie Inc.,0,399.00168,189.62076,36.14389
ABIOMED Inc,0,405.77478,193.45125,-155.85811
Accenture plc,0,374.0298,-85.85405,-56.760834
Activision Blizzard,2,11.119317,-269.8991,-407.84305
Adobe Inc.,3,-192.71405,175.87315,-44.858894
Advanced Micro Devices Inc,0,408.4849,-50.919624,147.2489
Advance Auto Parts,1,108.47812,-226.66595,-2.8866613
AES Corp,2,206.99452,183.76585,-361.2974
AFLAC Inc,1,-46.789658,-111.20809,-89.07621
Agilent Technologies Inc,0,196.21388,12.508545,-11.41285
Air Products & Chemicals Inc,1,-168.74353,-171.96936,-130.02571
Akamai Technologies Inc,0,468.98126,28.576853,-47.673054
Alaska Air Group Inc,1,119.47534,-246.08904,322.47577
Albemarle Corp,1,-223.1961,-394.83975,-19.752647
Alexandria Real Estate Equities,2,-101.82466,189.29828,-417.21082
Alexion Pharmaceuticals,0,298.1755,185.38528,70.1553
Align Technology,0,160.85764,265.92365,-55.089363
Allegion,3,-422.26874,-114.81614,-50.43527
Alliant Energy Corp,2,233.44601,-153.17836,-171.25403
Allstate Corp,1,34.652782,-105.07786,-78.07826
Alphabet Inc. (Class A),0,42.94409,237.40683,83.313934
Alphabet Inc. (Class C),0,53.051006,246.9298,135.80913
Altria Group Inc,0,246.02731,396.1189,10.356617
Amazon.com Inc.,3,5.35145,308.02045,81.27735
Amcor plc,1,-324.2155,-308.84814,-57.33313
Ameren Corp,2,182.38498,102.0843,-357.1168
American Airlines Group,1,126.375244,-313.0351,350.67587
American Electric Power,1,-190.31255,-216.93994,-231.60959
American Express Co,3,-85.48568,378.56927,16.380062
American International Group,1,-98.47931,-111.37196,-12.972598
American Tower Corp.,2,-49.840168,24.460497,-307.5039
American Water Works Company Inc,2,86.74764,54.986202,-262.08307
Ameriprise Financial,3,-127.689545,169.94273,100.67183
AmerisourceBergen Corp,0,185.58534,173.96675,124.55601
AMETEK Inc.,0,242.71518,-127.28538,184.83966
Amgen Inc.,0,340.92117,201.30995,-55.282795
Amphenol Corp,3,-4.9925485,22.6327,295.83533
"Analog Devices, Inc.",0,55.131607,76.295135,376.97128
ANSYS,3,-153.61517,275.94843,12.97338
Anthem,0,90.05166,51.30832,68.14035
Aon plc,2,-51.799023,-104.69787,-232.76564
A.O. Smith Corp,1,-4.8474326,-380.87354,314.64685
Apache Corporation,1,6.748738,-137.53056,66.328285
Apartment Investment & Management,2,5.0486054,310.45126,-252.76387
Apple Inc.,3,-36.616722,227.813,115.62818
Applied Materials Inc.,0,117.56364,440.44067,85.937225
Aptiv PLC,1,-211.80817,-107.23852,-18.57131
Archer-Daniels-Midland Co,3,-50.615505,-44.059486,443.9375
Arista Networks,3,-278.32245,238.72246,253.09566
Arthur J. Gallagher & Co.,2,-77.68941,-85.918205,-165.26132
Assurant,2,6.6184435,-30.702662,-82.26161
AT&T Inc.,0,371.4436,-176.04247,-129.5197
Atmos Energy,1,252.2336,-311.0068,-45.6252
Autodesk Inc.,0,30.37119,205.76277,-0.66808087
Automatic Data Processing,0,150.487,320.28864,22.768406
AutoZone Inc,1,131.76413,-168.93391,-57.383076
AvalonBay Communities,1,161.45152,-416.2612,68.83555
Avery Dennison Corp,1,-170.39177,-196.21982,-39.920284
Baker Hughes Co,0,157.89021,166.70479,367.6511
Ball Corp,2,-144.94385,-129.39903,-239.7145
Bank of America Corp,3,-197.20708,74.35858,127.16899
The Bank of New York Mellon,3,-248.22272,74.75234,-16.490824
Baxter International Inc.,0,160.14536,86.86827,-34.274113
Becton Dickinson,2,180.29541,57.77877,-104.39301
Best Buy Co. Inc.,1,-57.113735,-284.72095,107.41135
Bio-Rad Laboratories,0,326.04077,12.138417,-63.364285
Biogen Inc.,3,-123.55964,443.39026,102.28693
BlackRock,3,-16.3349,95.46674,171.91003
Boeing Company,1,-153.06091,-183.36848,409.11633
Booking Holdings Inc,0,13.303788,1.9433634,42.814766
BorgWarner,1,-25.876417,-74.24291,270.1569
Boston Properties,2,-128.34358,239.74947,-356.67914
Boston Scientific,0,249.52226,73.03263,-66.05105
Bristol-Myers Squibb,0,346.36768,-253.69273,-26.707607
Broadcom Inc.,0,97.39524,23.504435,324.4937
Broadridge Financial Solutions,2,-70.34718,321.009,-167.1125
C. H. Robinson Worldwide,1,-36.407158,-233.31967,331.2823
Cabot Oil & Gas,0,35.65354,323.95288,338.5199
Cadence Design Systems,2,-18.758734,52.840027,-46.856846
Campbell Soup,2,92.82756,-167.95688,-298.73276
Capital One Financial,1,13.764769,-453.7411,82.01324
Cardinal Health Inc.,0,217.90543,133.65729,171.21907
Carmax Inc,3,-136.41502,124.320564,218.62854
Carnival Corp.,3,-51.184555,142.13988,358.59424
Catalent,3,-308.28766,166.82567,364.74796
Caterpillar Inc.,2,157.07526,301.83304,-368.39764
Cboe Global Markets,2,82.86574,-133.39207,-434.2956
CBRE Group,3,-64.22769,168.21324,20.240993
CDW,2,41.198288,322.5373,-142.20782
Celanese,1,-271.43713,-156.12354,147.78656
Centene Corporation,0,55.858944,115.94391,33.6398
CenterPoint Energy,2,331.43005,29.34369,-369.32928
Cerner,2,266.212,203.77388,-206.38838
CF Industries Holdings Inc,1,-266.9169,-374.24792,122.0156
Charles Schwab Corporation,3,-280.8868,-39.63311,151.30984
Charter Communications,3,-264.6532,275.66763,-72.74755
Chevron Corp.,0,118.04703,-68.86582,271.15826
Chipotle Mexican Grill,2,-114.328606,-212.72823,-343.3086
Chubb Limited,2,20.526299,-58.82102,-239.25102
Church & Dwight,2,-260.6458,-102.08111,-331.09927
CIGNA Corp.,0,132.53952,72.80009,133.19524
Cincinnati Financial,2,10.451454,-58.36763,-159.42595
Cintas Corporation,2,-202.36897,146.23666,-146.82399
Cisco Systems,0,182.9259,-92.34966,92.17397
Citigroup Inc.,1,199.70543,-207.98615,117.66462
Citizens Financial Group,1,-289.69815,-231.5793,-173.4772
Citrix Systems,0,107.427086,389.33398,-53.00547
The Clorox Company,2,-321.9946,-95.461334,-300.16833
CME Group Inc.,2,-162.24739,22.035995,-112.00478
CMS Energy,1,174.9702,-221.65224,-153.90456
Coca-Cola Company,2,-311.02576,-110.40973,-201.50505
Cognizant Technology Solutions,0,65.095856,419.6514,208.76706
Colgate-Palmolive,2,-252.3218,-20.762527,-208.84087
Comcast Corp.,2,328.78073,-128.91805,-184.76277
Comerica Inc.,3,-208.36162,-9.517808,115.418755
Conagra Brands,2,74.91214,-243.91324,-265.6795
Concho Resources,0,34.678776,227.86311,329.52866
ConocoPhillips,3,-329.9281,242.23907,29.578314
Consolidated Edison,2,108.92632,62.746166,-349.59113
Constellation Brands,2,-99.617096,433.75723,-172.36156
The Cooper Companies,2,199.23471,-0.6608462,-168.4931
Copart Inc,2,71.847664,222.74623,-100.59047
Corning Inc.,0,31.952541,17.845518,147.95876
Corteva,0,348.35336,130.65314,176.41115
Costco Wholesale Corp.,1,261.26492,-340.31186,102.93012
Crown Castle International Corp.,2,-109.87435,69.79239,-315.52252
CSX Corp.,1,73.84258,-249.07274,161.48871
Cummins Inc.,1,-134.26764,-157.0361,185.94972
CVS Health,0,123.44079,144.06746,168.0467
D. R. Horton,1,-136.44582,-306.32697,-254.78113
Danaher Corp.,0,231.42819,-10.506721,-84.19125
Darden Restaurants,0,426.6296,212.55118,165.60153
DaVita Inc.,0,222.64644,92.651344,101.560074
Deere & Co.,1,-268.56915,-262.4444,238.81142
Delta Air Lines Inc.,1,104.52872,-312.7071,276.33337
Dentsply Sirona,2,85.59608,125.805336,-75.97275
Devon Energy,0,439.8374,79.67412,115.386635
DexCom,0,314.90594,268.8233,-142.11037
Diamondback Energy,0,43.41813,196.15627,242.76393
Digital Realty Trust Inc,2,15.993845,95.44049,-470.97107
Discover Financial Services,1,21.136953,-438.25446,4.9951873
"Discovery, Inc. (Class A)",3,-199.9366,315.0042,213.9414
"Discovery, Inc. (Class C)",3,-211.04764,366.1711,225.35657
Dish Network,3,-284.1356,331.4683,131.70282
Dollar General,1,-39.2793,-317.88382,-85.69628
Dollar Tree,3,-274.3181,-117.15349,461.41306
Dominion Energy,2,242.4252,-42.993553,-389.06702
Domino's Pizza,1,-410.16608,-193.28864,-186.91626
Dover Corporation,2,-185.20576,296.50647,-210.72932
Dow Inc.,1,-418.9431,-232.87787,-41.31542
DTE Energy Co.,2,159.727,-9.701903,-423.8478
Duke Energy,2,233.63904,45.70132,-420.59427
Duke Realty Corp,2,11.334184,211.1073,-449.85754
DuPont de Nemours Inc,3,-377.1112,-12.667061,318.6756
DXC Technology,0,89.24362,333.2345,196.02634
Eastman Chemical,0,332.25992,313.89746,-5.6017046
Eaton Corporation,1,-101.82673,-188.21544,106.31568
eBay Inc.,0,48.35033,170.82484,447.3335
Ecolab Inc.,1,-109.584656,-180.06496,-165.3616
Edison Int'l,2,343.20453,93.92414,-255.02325
Edwards Lifesciences,2,217.67339,118.41459,-168.22284
Electronic Arts,2,7.052306,-233.05473,-345.80502
Emerson Electric Company,2,-223.36594,107.76773,-313.38943
Entergy Corp.,2,178.46022,39.614735,-265.3593
EOG Resources,0,71.33395,268.17392,268.52097
Equifax Inc.,2,-24.234499,151.67004,-160.38194
Equinix,2,-58.792927,87.649765,-488.01712
Equity Residential,2,-77.17357,158.02356,-335.69882
"Essex Property Trust, Inc.",2,55.36444,166.19266,-302.2619
Estée Lauder Companies,2,-316.96432,30.906914,-206.18333
Etsy,0,121.58129,230.00772,46.605965
Evergy,2,153.46362,-81.101135,-354.7485
Eversource Energy,2,106.3926,-16.05869,-303.37494
Everest Re Group Ltd.,2,-45.762714,-89.1541,-418.77493
Exelon Corp.,2,138.69643,80.2771,-439.47012
Expedia Group,0,48.331768,-1.9993016,-0.8001633
Expeditors,1,10.914475,-243.85684,269.08255
Extra Space Storage,2,-37.83285,156.08165,-260.27692
Exxon Mobil Corp.,0,170.06053,-97.39532,268.8189
F5 Networks,1,-261.45325,-338.81757,-148.60934
"Facebook, Inc.",0,82.33797,326.58356,91.763176
Fastenal Co,1,-15.504612,-187.48885,148.47884
Federal Realty Investment Trust,2,53.572506,254.47656,-330.23706
FedEx Corporation,2,-136.20425,-18.144724,-430.7081
Fidelity National Information Services,3,-135.1365,231.39882,-59.877148
Fifth Third Bancorp,3,-168.3705,12.980967,-0.22636636
FirstEnergy Corp,2,214.37389,-40.178314,-278.01025
First Republic Bank,3,-76.87771,66.53569,31.095486
Fiserv Inc,3,-173.33347,239.50618,-128.36752
FleetCor Technologies Inc,3,-135.99893,340.2615,-72.107185
FLIR Systems,1,208.82402,-367.6738,-179.36513
Flowserve Corporation,1,-198.20062,-213.5582,189.36563
FMC Corporation,1,-157.02452,-372.1443,82.18046
Ford Motor Company,1,-46.77708,-130.28983,337.0479
Fortinet,0,40.705482,375.25583,-23.820395
Fortive Corp,3,-289.034,75.077705,281.2671
Fortune Brands Home & Security,2,29.25272,-43.98663,-497.9489
Fox Corporation (Class A),3,-251.44029,364.4535,-146.24289
Fox Corporation (Class B),0,382.53946,86.00444,207.35223
Franklin Resources,3,-55.137585,46.13637,211.4232
Freeport-McMoRan Inc.,1,163.0424,-298.1541,76.24664
Gap Inc.,1,-7.654781,-355.06412,107.81606
Garmin Ltd.,3,-424.52795,20.831005,-168.71457
Gartner Inc,1,96.36566,-364.45425,-239.04124
General Dynamics,1,-51.57678,-163.3437,456.30597
General Electric,1,-118.63734,-464.49182,23.744902
General Mills,2,182.78622,-171.07283,-249.29059
General Motors,1,-113.25559,-142.10667,319.3821
Genuine Parts,1,39.557644,-255.96637,68.800064
Gilead Sciences,0,306.23016,147.5055,3.524485
Globe Life Inc.,3,-73.08844,-22.582737,-7.1511946
Global Payments Inc.,2,-89.3143,265.71182,-103.71565
Goldman Sachs Group,3,-222.085,33.53894,210.1481
Grainger (W.W.) Inc.,1,18.040537,-169.41882,205.21829
Halliburton Co.,0,137.7172,212.73009,257.50235
Hanesbrands Inc,2,249.14967,352.84293,-188.99739
Hartford Financial Svc.Gp.,1,-123.45688,-85.7499,-91.789856
Hasbro Inc.,3,-359.37665,-106.99087,151.37813
HCA Healthcare,0,164.47978,26.478945,83.422676
Healthpeak Properties,2,0.487967,47.61558,-390.32642
Henry Schein,0,305.32083,16.779608,132.82832
The Hershey Company,2,-180.5061,1.9846437,-304.00873
Hess Corporation,3,-396.78375,223.10756,-25.207436
Hewlett Packard Enterprise,3,-109.5222,43.302334,394.1585
Hilton Worldwide Holdings Inc,0,333.793,142.21669,306.41263
HollyFrontier Corp,3,-210.4522,-58.10524,382.65567
Hologic,2,136.59755,111.97543,-125.75173
Home Depot,3,-421.93887,-14.673651,19.647593
Honeywell Int'l Inc.,2,170.90678,-329.01694,-312.99686
Hormel Foods Corp.,2,222.81937,-148.91042,-307.60162
Host Hotels & Resorts,3,-212.9422,268.78336,94.47566
Howmet Aerospace,0,299.04837,-240.92328,162.31854
HP Inc.,3,-161.67688,102.624756,411.115
Humana Inc.,0,127.865555,112.6506,61.414654
Huntington Bancshares,3,-227.04065,44.63473,61.274033
Huntington Ingalls Industries,2,352.9761,-257.69943,-221.90045
IDEX Corporation,0,283.40674,-100.85723,127.80524
IDEXX Laboratories,2,120.85276,-31.246548,-96.736404
IHS Markit Ltd.,2,-94.103516,213.75548,-171.17422
Illinois Tool Works,1,-177.68472,-167.2425,123.63799
Illumina Inc,0,239.25824,211.88934,-64.1273
Incyte,0,389.7919,9.968688,36.199062
Ingersoll Rand,1,-175.96695,-299.009,164.00371
Intel Corp.,3,-11.406326,76.47188,456.7285
Intercontinental Exchange,2,-145.54323,46.958645,-166.99814
International Business Machines,0,163.72554,-52.51132,170.09427
International Paper,1,14.036457,-77.36262,131.0053
Interpublic Group,3,-396.05103,122.32156,232.16887
International Flavors & Fragrances,1,-170.05434,-294.54855,-15.443076
Intuit Inc.,2,-12.248905,245.37819,-69.43705
Intuitive Surgical Inc.,0,208.61221,143.52615,-86.839226
Invesco Ltd.,3,-55.98406,-23.709187,184.88893
IPG Photonics Corp.,0,36.398006,-65.80027,357.11884
IQVIA Holdings Inc.,0,295.01373,-40.434734,-4.3268723
Iron Mountain Incorporated,2,-64.289764,377.2818,-298.84958
Jack Henry & Associates,2,63.55612,178.55777,-191.05336
Jacobs Engineering Group,3,-366.5411,94.770905,-110.24584
J. B. Hunt Transport Services,1,-106.86655,-288.41785,365.35526
JM Smucker,2,121.914154,-173.73535,-226.88638
Johnson & Johnson,0,259.41595,-100.5129,-78.01546
Johnson Controls International,0,286.61432,-88.96546,303.9415
JPMorgan Chase & Co.,3,-233.96597,112.38568,182.39226
Juniper Networks,0,189.16716,-141.55444,49.478916
Kansas City Southern,1,190.21071,-213.54852,230.21207
Kellogg Co.,2,150.08577,-225.91516,-271.91452
KeyCorp,3,-226.45639,-25.913511,34.106735
Keysight Technologies,2,-160.86333,-144.54301,-454.15057
Kimberly-Clark,2,-274.9033,-27.162228,-283.26312
Kimco Realty,2,15.388328,317.87375,-349.7493
Kinder Morgan,3,-411.7089,169.93,83.922554
KLA Corporation,0,209.23477,17.034437,340.22363
Kraft Heinz Co,1,229.77037,-216.21669,-11.081765
Kroger Co.,0,271.8603,9.997437,231.75342
L Brands Inc.,1,50.7595,-360.53662,134.02153
L3Harris Technologies,2,-243.36972,-226.35406,-333.19327
Laboratory Corp. of America Holding,0,268.2894,62.07942,32.1601
Lam Research,0,194.48589,5.4684496,417.62497
Lamb Weston Holdings Inc,2,384.7799,-56.023834,-235.13414
Las Vegas Sands,3,-187.08485,194.02289,348.77692
Leggett & Platt,1,-182.6095,-245.20363,86.85015
Leidos Holdings,1,4.370258,-203.50032,-119.41698
Lennar Corp.,1,-156.47339,-329.84476,-307.55768
Lilly (Eli) & Co.,0,369.8697,106.167755,-80.378716
Lincoln National,1,-6.379089,-277.04953,-174.04478
Linde plc,1,152.37384,-322.9737,-59.975048
Live Nation Entertainment,2,142.90913,303.0849,-151.59898
LKQ Corporation,1,-71.03355,-442.0954,-102.5705
Lockheed Martin Corp.,0,279.803,90.63858,426.671
Loews Corp.,1,-18.150507,-98.273605,-13.702682
Lowe's Cos.,3,-447.63394,-27.8316,68.63816
LyondellBasell,3,-221.15555,-126.984764,247.69293
M&T Bank Corp.,3,-143.44768,22.549795,77.34929
Marathon Oil Corp.,0,80.903915,155.65833,297.2533
Marathon Petroleum,3,-234.05368,9.495988,360.97012
MarketAxess,3,-136.8858,99.74363,-81.8036
Marriott Int'l.,0,309.86804,92.54295,312.4372
Marsh & McLennan,1,-266.23856,-278.89597,22.184603
Martin Marietta Materials,2,97.75782,-59.66282,-196.9021
Masco Corp.,1,-370.0658,-209.78905,185.40361
Mastercard Inc.,1,-248.59842,-192.83368,333.08856
McCormick & Co.,2,-218.24515,-34.09118,-371.04617
Maxim Integrated Products Inc,0,211.69131,142.87035,287.80087
McDonald's Corp.,2,18.0909,69.63578,-136.73389
McKesson Corp.,0,203.6577,197.94083,177.04044
Medtronic plc,2,-76.170456,-15.02108,-92.79413
Merck & Co.,0,315.19263,131.02356,-114.9668
MetLife Inc.,2,-307.57562,141.89499,-249.55505
Mettler Toledo,0,179.76845,-55.5685,-21.628828
MGM Resorts International,3,-133.74799,218.06493,289.1065
Microchip Technology,3,-301.16592,-45.40535,244.57768
Micron Technology,0,137.47768,-54.100235,385.33673
Microsoft Corp.,1,-74.98226,-201.26865,-74.027596
Mid-America Apartments,2,60.303337,167.78111,-383.45898
Mohawk Industries,1,-379.25354,-264.3491,84.13514
Molson Coors Beverage Company,0,298.18445,-157.4175,25.407644
Mondelez International,2,-182.06216,-55.7853,-180.39128
Monster Beverage,1,-153.76843,-343.7662,-108.48962
Moody's Corp,2,-3.4223197,236.5842,-157.66779
Morgan Stanley,3,-280.64838,48.63582,150.45386
The Mosaic Company,3,-108.41603,-52.92152,351.19934
Motorola Solutions Inc.,2,-153.63472,167.48102,-231.35008
MSCI Inc,2,-77.109184,169.57916,-82.39653
"Nasdaq, Inc.",2,-83.15045,54.784744,-135.43932
National Oilwell Varco Inc.,0,117.346825,255.9847,389.5987
NetApp,3,-137.24799,25.092329,452.43353
Netflix Inc.,3,7.7465734,393.62506,79.36042
Newell Brands,3,-350.01205,-165.30623,262.31558
Newmont Corporation,2,158.2184,208.7492,-264.45798
News Corp. Class A,1,89.210014,-106.06816,8.138317
News Corp. Class B,0,98.16291,-68.33132,44.43416
NextEra Energy,2,80.12598,-5.648143,-386.6386
Nielsen Holdings,3,-266.99515,358.60904,36.105442
"Nike, Inc.",0,433.056,-184.83487,-25.771551
NiSource Inc.,2,294.99002,-50.598442,-306.567
Norfolk Southern Corp.,1,137.19193,-253.36896,180.15187
Northern Trust Corp.,3,-59.15211,23.435896,106.802444
Northrop Grumman,2,334.73538,-181.21918,-301.19586
NortonLifeLock,0,363.49905,-136.04625,221.09106
Norwegian Cruise Line Holdings,3,-85.76376,109.21467,299.3656
NRG Energy,2,183.59409,165.48347,-443.76102
Nucor Corp.,1,-67.63682,-111.51086,148.90381
Nvidia Corporation,3,-391.9927,-144.89442,59.62851
"NVR, Inc.",1,-149.51251,-371.7548,-229.20897
O'Reilly Automotive,1,101.41069,-217.08003,-65.83132
Occidental Petroleum,0,180.16754,306.88037,262.42783
Old Dominion Freight Line,1,-81.152306,-292.55765,295.78247
Omnicom Group,3,-356.71045,155.2998,212.42241
ONEOK,3,-417.6834,120.48672,28.943045
Oracle Corp.,3,-274.84146,-15.542293,-56.851326
PACCAR Inc.,1,-99.07259,-216.8354,183.30951
Packaging Corporation of America,1,42.480957,-75.061874,194.37051
Parker-Hannifin,2,167.53165,-211.36255,-388.37848
Paychex Inc.,2,-44.466278,-201.03789,-238.57764
Paycom,2,-32.660507,336.8321,-74.43386
PayPal,3,-53.220512,276.9119,5.5390234
Pentair plc,1,-150.52217,-166.81487,38.768944
People's United Financial,3,-132.20648,-46.90848,129.44693
PepsiCo Inc.,2,-251.56267,-130.30215,-199.51712
PerkinElmer,0,230.4192,-25.243635,32.612736
Perrigo,0,160.69455,26.304089,235.07964
Pfizer Inc.,0,381.05453,118.11652,-16.125008
Philip Morris International,0,237.17987,385.568,-43.604187
Phillips 66,3,-269.7508,-67.38845,349.07828
Pinnacle West Capital,2,177.06386,9.279409,-346.7068
Pioneer Natural Resources,3,-2.038218,250.96944,265.60187
PNC Financial Services,3,-158.57292,90.18797,33.012405
Pool Corporation,1,120.743034,-432.2363,-101.27642
PPG Industries,1,-230.95064,-241.23839,-58.418224
PPL Corp.,2,285.44904,131.95326,-356.62433
Principal Financial Group,3,-200.64119,158.49098,65.0219
Procter & Gamble,2,-228.32793,-67.53677,-251.10806
Progressive Corp.,2,139.91286,329.96234,-257.0802
Prologis,2,-30.639425,245.71306,-391.88782
Prudential Financial,1,116.845436,-134.78743,165.70618
Public Service Enterprise Group (PSEG),2,248.87105,45.045593,-330.54037
Public Storage,2,9.835708,105.07307,-256.84973
PulteGroup,1,-87.66942,-334.72266,-286.55545
PVH Corp.,1,-78.39291,-337.38498,181.02142
Qorvo,3,-94.301956,232.10025,197.05255
Quanta Services Inc.,3,-116.85181,-79.045235,236.62332
QUALCOMM Inc.,3,-68.325386,239.61867,404.9928
Quest Diagnostics,0,312.5001,68.60526,66.95305
Ralph Lauren Corporation,1,-34.05344,-374.5795,203.33005
Raymond James Financial Inc.,3,-302.31995,-50.849815,72.86001
Raytheon Technologies,1,95.9718,-182.51901,87.48795
Realty Income Corporation,2,-28.356697,142.24384,-405.7125
Regency Centers Corporation,2,-6.4758964,244.69809,-293.12958
Regeneron Pharmaceuticals,0,222.9153,232.72148,47.089897
Regions Financial Corp.,3,-151.85359,-49.36484,46.777668
Republic Services Inc,2,-102.505844,-46.2924,-288.25797
ResMed,2,113.543365,38.305264,-159.29045
Robert Half International,1,43.013294,-145.1974,276.629
Rockwell Automation Inc.,1,-150.16536,-216.97926,267.78076
Rollins Inc.,3,-195.32712,421.6992,-37.347603
Roper Technologies,1,-106.66218,-265.57596,-153.08295
Ross Stores,1,-17.07499,-325.0462,-12.08691
Royal Caribbean Group,3,-30.698982,125.72807,292.4008
"S&P Global, Inc.",3,-89.292114,338.34576,239.1039
Salesforce.com,0,54.276783,292.8048,-21.359806
SBA Communications,2,-76.561295,59.91643,-253.32079
Schlumberger Ltd.,0,136.65952,233.08932,320.10422
Seagate Technology,0,137.1032,-141.52626,379.3289
Sealed Air,0,385.9891,-170.84227,95.04416
Sempra Energy,2,283.43903,31.932625,-250.2994
ServiceNow,3,-273.0006,173.84813,-39.51386
Sherwin-Williams,2,113.535255,421.78992,-171.45392
Simon Property Group Inc,2,20.786827,-67.69992,-344.82748
Skyworks Solutions,3,-50.972397,185.54611,199.50632
SL Green Realty,2,-99.7343,256.96164,-279.70023
Snap-on,3,-125.646545,8.386885,272.512
Southern Company,2,230.56696,112.369995,-271.65582
Southwest Airlines,1,147.49524,-361.6831,236.39114
Stanley Black & Decker,0,277.40402,264.8586,169.67961
Starbucks Corp.,2,12.796557,32.715195,-203.10785
State Street Corp.,3,-319.79626,36.4562,36.692528
STERIS plc,2,274.34506,50.40055,-146.49762
Stryker Corp.,3,-24.425638,344.71823,168.08766
SVB Financial,3,-195.7469,-56.689907,181.6047
Synchrony Financial,3,-192.6273,192.75842,165.68037
Synopsys Inc.,0,63.808155,-114.10852,472.739
Sysco Corp.,1,-241.40443,-86.39927,-121.21481
T-Mobile US,3,-313.04306,255.82916,-120.38728
T. Rowe Price Group,3,-28.946312,125.71341,105.79207
Take-Two Interactive,2,-15.081196,-215.71927,-416.7145
"Tapestry, Inc.",1,-16.071815,-292.13107,185.60829
Target Corp.,1,-317.16376,-185.38034,-86.12793
TE Connectivity Ltd.,3,-13.761903,7.7584505,354.90112
TechnipFMC,0,208.02525,240.06221,351.81677
Teledyne Technologies,3,-304.99286,149.19519,-146.48209
Teleflex,2,103.20289,36.103382,-66.92639
Teradyne,0,140.02754,72.90249,411.64658
Texas Instruments,3,-357.27853,-43.380383,-89.10274
Textron Inc.,1,-63.09113,-160.99304,241.92168
Thermo Fisher Scientific,3,-103.59391,314.68546,106.6431
Tiffany & Co.,1,-181.17778,-322.6593,268.42593
TJX Companies Inc.,1,-59.63391,-358.78854,0.39820543
Tractor Supply Company,1,68.44261,-324.95297,20.410345
Trane Technologies plc,1,-308.05252,-128.52345,-3.7476852
TransDigm Group,3,-251.87651,70.19937,-122.3721
The Travelers Companies Inc.,2,155.91118,-100.2349,-133.13419
Truist Financial,3,-144.02771,27.629921,171.32794
"Twitter, Inc.",0,168.31969,343.4798,127.76302
Tyler Technologies,1,300.8391,-357.96335,-133.33348
Tyson Foods,2,229.75984,-248.00534,-251.67082
"UDR, Inc.",2,-6.047169,182.05391,-343.65408
Ulta Beauty,1,50.283886,-347.44394,-48.313232
U.S. Bancorp,3,-118.91325,90.009995,120.27704
Under Armour (Class A),1,-3.2070632,-215.01224,-7.3740726
Under Armour (Class C),1,-45.9959,-208.73145,24.210949
Union Pacific Corp,1,106.188805,-212.98244,220.18268
United Airlines Holdings,1,166.9314,-306.08447,298.53793
UnitedHealth Group Inc.,0,71.19969,105.38146,100.80121
United Parcel Service,1,36.379223,-227.7565,397.77863
"United Rentals, Inc.",2,-215.36638,81.946075,-232.72235
Universal Health Services,0,211.48486,15.602663,121.75425
Unum Group,1,-63.450985,-56.713303,72.51623
Valero Energy,3,-217.26611,-22.641264,311.05954
Varian Medical Systems,0,216.30031,139.52415,4.5853286
Ventas Inc,2,-72.67089,70.69097,-392.7552
Verisign Inc.,2,-46.43862,-138.80298,-315.28027
Verisk Analytics,2,-95.054985,127.82516,-177.21263
Verizon Communications,2,-334.77893,25.238932,-340.62543
Vertex Pharmaceuticals Inc,0,278.9529,237.71608,20.85701
VF Corporation,1,-96.27648,-280.77844,39.69489
ViacomCBS,1,1.9873577,-409.6696,-193.03322
Viatris,0,138.60196,84.54207,250.06805
Visa Inc.,2,-141.0126,-120.76253,-337.74625
Vornado Realty Trust,2,-80.76682,292.43338,-336.7872
Vulcan Materials,2,138.33888,-70.29223,-229.05792
W. R. Berkley Corporation,2,-48.89387,-16.359392,-185.55437
Westinghouse Air Brake Technologies Corp,1,-143.30298,-422.71707,218.56104
Walmart,1,82.58397,-298.36432,-141.32169
Walgreens Boots Alliance,0,247.18729,77.66523,206.80518
The Walt Disney Company,0,432.63425,29.60628,-169.98746
Waste Management Inc.,2,-122.447075,-16.090847,-240.43387
Waters Corporation,2,-275.78308,255.5417,-253.7538
WEC Energy Group,1,250.99448,-231.71713,-129.62291
Wells Fargo,3,-283.73523,118.638535,86.191895
Welltower Inc.,2,-6.436655,96.72737,-338.13437
West Pharmaceutical Services,2,295.01184,-27.45733,-150.62941
Western Digital,0,196.74779,-95.71523,390.1268
Western Union Co,0,387.17407,-19.051928,286.50308
WestRock,0,74.59048,-62.21975,140.15056
Weyerhaeuser,3,-299.19525,232.63586,134.92944
Whirlpool Corp.,1,-279.49316,-244.69598,131.67867
Williams Companies,3,-404.40625,104.50116,94.94109
Willis Towers Watson,2,-21.866074,-134.74892,-179.57077
Wynn Resorts Ltd,3,-190.85747,160.73735,301.55685
Xcel Energy Inc,2,142.55263,112.61475,-282.9249
Xerox,3,-393.4035,-1.1956096,180.42026
Xilinx,0,73.10492,3.0504556,437.83203
Xylem Inc.,1,-250.19223,-174.71056,43.11308
Yum! Brands Inc,2,-0.15799274,120.01384,-86.84557
Zebra Technologies,0,279.0623,-207.18553,303.88046
Zimmer Biomet,0,143.09903,169.75362,-31.497925
Zions Bancorp,3,-204.22304,-82.31407,95.93851
Zoetis,2,161.2815,198.80684,-160.36104
